ExternalList	Size	ItemGroup	Size	Overlap	OddsRatio	Pvalue
conserved_cops	376	geuvadis	2396	205	38.88	1.5e-200
conserved_cops	376	gtex	1847	200	49.40	7.7e-216
conserved_cops	376	share_seq	2589	48	4.07	1.9e-14
paralog_genes	650	geuvadis	2396	0	0.00	1.0e+00
paralog_genes	650	gtex	1847	0	0.00	1.0e+00
paralog_genes	650	share_seq	2589	42	1.91	1.5e-04
same_complex	135	geuvadis	2396	16	4.02	9.0e-06
same_complex	135	gtex	1847	15	4.89	1.7e-06
same_complex	135	share_seq	2589	23	5.68	3.9e-10
same_pathway	7161	geuvadis	2396	291	1.30	4.7e-05
same_pathway	7161	gtex	1847	285	1.72	3.6e-15
same_pathway	7161	share_seq	2589	440	1.96	1.2e-31
